-1,0
2,0
11,2
19,5
26,8
33,12
40,17
47,23
53,28
58,35
62,42
67,52
71,62
75,70
79,78
82,86
86,92
91,100
97,106
103,112
113,121
121,128
127,133
133,138
141,146
146,152
150,157
155,163
160,169
165,175
170,181
178,191
183,198
189,204
194,209
200,214
205,219
212,225
217,230
225,237
231,242
236,247
244,253
250,259
256,265
262,270
267,276
274,282
279,286
285,292
292,298
297,303
304,309
311,314
316,319
322,324
328,329
334,335
340,340
345,345
350,351
355,357
360,363
367,372
372,378
378,384
385,390
391,394
398,399
405,404
411,409
418,414
424,418
431,424
436,429
442,434
447,440
453,446
458,451
465,459
471,464
476,470
482,475
489,482
496,487
503,492
509,498
518,504
524,508
531,514
537,518
543,523
549,528
557,535
562,540
569,547
575,553
580,559
586,564
591,569
597,575
604,581
610,586
619,593
625,598
632,602
641,609
652,618
662,627
671,634
678,640
685,647
691,652
696,657
702,661
708,666
715,671
721,675
728,680
734,684
741,688
748,693
756,698
764,702
773,708
779,712
786,716
793,721
799,724
806,728
812,732
819,736
826,740
837,745
843,749
850,752
857,756
865,761
872,765
878,769
885,774
891,778
897,783
905,790
912,794
918,799
924,805
930,809
939,816
945,820
951,824
957,829
963,833
970,837
979,842
986,847
994,851
1002,856
1008,860
1016,864
1022,868
1030,873
1037,877
1044,881
1054,886
1062,890
1070,892
1079,896
1087,898
1096,900
1105,903
1114,906
1122,908
1131,911
1142,915
1150,918
1156,922
1162,926
1168,932
1173,937
1178,943
1183,949
1188,954
1194,960
1200,965
1208,972
1214,976
1221,981
1229,986
1236,990
1243,995
1250,999
1257,1004
1264,1008
1270,1013
1275,1018
1284,1026
1290,1031
1296,1036
1303,1043
1309,1048
1315,1054
1322,1060
1328,1065
1335,1071
1341,1077
1348,1082
1353,1087
1359,1091
1366,1097
1372,1102
1379,1108
1386,1114
1392,1119
1397,1123
1404,1129
1412,1136
1418,1141
1423,1147
1430,1155
1436,1162
1441,1167
1446,1172
1453,1178
1460,1183
1467,1188
1475,1193
1481,1198
1488,1203
1494,1207
1500,1212
1506,1218
1512,1224
1518,1231
1527,1242
1540,1255
1547,1264
1553,1270
1559,1276
1565,1282
1572,1288
1580,1294
1586,1299
1592,1304
1599,1309
1605,1314
1611,1319
1617,1324
1624,1330
1629,1336
1634,1342
1639,1348
1644,1354
1648,1360
1652,1368
1659,1375
1664,1381
1670,1386
1676,1392
1682,1398
1688,1403
1693,1408
1699,1413
1705,1419
1711,1424
1719,1432
1724,1437
1730,1443
1736,1449
1741,1454
1746,1460
1752,1466
1758,1472
1764,1478
1769,1484
1776,1492
1781,1497
1787,1502
1793,1508
1800,1513
1807,1519
1813,1525
1818,1530
1823,1536
1828,1542
1833,1548
1839,1555
1844,1561
1850,1568
1855,1573
1861,1579
1867,1584
1873,1589
1879,1594
1884,1599
1890,1605
1898,1611
1904,1617
1910,1622
1915,1628
1921,1634
1926,1639
1932,1644
1938,1649
1944,1655
1951,1660
1958,1665
1966,1671
1973,1676
1980,1680
1987,1685
1993,1689
2000,1695
2006,1700
2011,1705
2016,1712
2022,1719
2028,1726
2033,1732
2037,1738
2042,1744
2047,1750
2053,1755
2059,1761
2065,1766
2070,1771
2077,1776
2083,1781
2091,1787
2097,1792
2103,1798
2109,1804
2115,1809
2120,1816
2126,1822
2131,1827
2136,1833
2143,1841
2149,1847
2155,1853
2161,1858
2167,1864
2173,1870
2178,1875
2184,1881
2190,1886
2196,1892
2200,1898
2207,1905
2212,1911
2217,1918
2222,1923
2228,1930
2234,1936
2239,1940
2244,1946
2250,1951
2256,1957
2262,1963
2269,1970
2276,1977
2284,1986
2293,1995
2302,2004
2309,2011
2315,2017
2322,2024
2328,2030
2334,2036
2340,2042
2345,2047
2350,2052
2356,2058
2361,2063
2368,2070
2373,2075
2377,2080
2383,2086
2389,2094
2395,2099
2400,2105
2405,2110
2411,2116
2417,2122
2422,2128
2428,2133
2433,2138
2438,2143
2446,2150
2451,2155
2456,2161
2462,2167
2467,2173
2472,2179
2484,2192
2492,2198
2498,2205
2506,2212
2512,2218
2520,2225
2528,2233
2534,2238
2539,2243
2544,2248
2551,2255
2555,2260
2560,2265
2566,2272
2572,2278
2577,2284
2584,2290
2589,2296
2594,2301
2599,2307
2605,2312
2612,2318
2618,2324
2625,2331
2631,2336
2636,2342
2643,2347
2648,2353
2654,2358
2659,2363
2666,2369
2671,2374
2678,2379
2683,2383
2690,2389
2696,2394
2703,2399
2709,2404
2716,2410
2722,2415
2729,2422
2733,2428
2738,2434
2745,2444
2751,2452
2755,2459
2760,2465
2766,2472
2772,2478
2779,2484
2785,2489
2792,2494
2799,2499
2806,2504
2814,2510
2821,2516
2826,2520
2833,2525
2840,2531
2846,2536
2852,2542
2857,2548
2861,2553
2866,2559
2871,2567
2876,2575
2881,2582
2886,2588
2891,2594
2897,2601
2902,2606
2909,2612
2915,2617
2923,2622
2929,2628
2936,2633
2943,2639
2949,2644
2954,2649
2960,2655
2966,2660
2972,2666
2977,2672
2983,2676
2988,2682
2995,2690
3001,2695
3006,2700
3012,2706
3017,2711
3022,2716
3027,2722
3033,2728
3043,2737
3054,2748
3062,2756
3070,2764
3075,2769
3080,2776
3086,2781
3092,2788
3097,2794
3103,2799
3108,2805
3114,2812
3119,2818
3125,2824
3130,2829
3135,2835
3141,2841
3146,2845
3153,2852
3160,2858
3165,2863
3171,2869
3178,2876
3184,2882
3190,2888
3194,2894
3200,2899
3206,2906
3211,2911
3217,2916
3222,2922
3227,2928
3240,2938
3247,2945
3253,2951
3258,2956
3263,2962
3269,2967
3274,2973
3281,2980
3286,2985
3291,2990
3297,2998
3303,3004
3308,3009
3314,3015
3319,3021
3325,3027
3331,3032
3336,3038
3343,3046
3348,3051
3355,3058
3361,3064
3366,3069
3371,3075
3377,3080
3384,3088
3390,3094
3396,3100
3402,3106
3407,3111
3413,3118
3419,3124
3425,3130
3431,3136
3436,3141
3442,3147
3449,3152
3454,3158
3460,3163
3466,3169
3473,3176
3480,3182
3487,3187
3493,3193
3502,3200
3507,3204
3513,3209
3519,3213
3528,3220
3534,3225
3540,3231
3545,3238
3549,3243
3554,3250
3558,3257
3563,3264
3568,3271
3573,3277
3578,3283
3584,3289
3590,3294
3598,3299
3605,3304
3610,3308
3617,3313
3623,3318
3629,3323
3635,3328
3642,3333
3647,3338
3653,3344
3660,3351
3665,3358
3670,3364
3674,3370
3679,3376
3685,3383
3690,3390
3695,3396
3700,3400
3706,3406
3712,3411
3721,3416
3728,3421
3736,3427
3743,3432
3749,3438
3755,3444
3761,3449
3768,3455
3773,3460
3779,3466
3785,3472
3790,3479
3794,3486
3799,3493
3804,3501
3808,3506
3812,3512
3818,3519
3823,3525
3829,3531
3836,3536
3843,3542
3850,3547
3856,3552
3862,3556
3869,3562
3874,3566
3881,3572
3887,3578
3892,3582
3899,3589
3906,3596
3910,3603
3916,3609
3921,3615
3925,3621
3931,3627
3936,3632
3942,3638
3950,3644
3956,3649
3963,3655
3970,3660
3977,3666
3982,3670
3988,3675
3995,3681
4003,3687
4009,3693
4014,3698
4020,3704
4026,3712
4030,3718
4036,3726
4040,3732
4045,3738
4051,3745
4056,3750
4062,3756
4068,3761
4073,3765
4081,3771
4089,3777
4095,3782
4101,3787
4106,3792
4113,3798
4119,3803
4125,3808
4130,3813
4136,3819
4141,3826
4147,3834
4151,3841
4156,3848
4160,3854
4165,3860
4171,3868
4176,3873
4182,3879
4189,3886
4194,3890
4200,3895
4207,3902
4213,3907
4219,3913
4225,3918
4230,3923
4235,3928
4241,3934
4246,3940
4252,3947
4257,3953
4263,3960
4268,3965
4272,3971
4278,3976
4283,3982
4289,3988
4296,3994
4302,4000
4309,4006
4315,4012
4320,4017
4327,4023
4333,4029
4339,4035
4344,4042
4350,4048
4356,4054
4360,4060
4365,4065
4371,4072
4376,4078
4383,4085
4390,4090
4396,4096
4402,4102
4407,4107
4413,4112
4419,4117
4425,4123
4431,4130
4436,4135
4442,4141
4449,4148
4454,4153
4458,4158
4464,4163
4469,4169
4475,4174
4481,4180
4487,4185
4492,4191
4498,4196
4504,4202
4510,4207
4516,4213
4520,4217
4526,4224
4532,4230
4540,4238
4552,4250
4562,4260
4571,4267
4577,4273
4581,4278
4587,4283
4594,4289
4600,4294
4606,4299
4611,4304
4618,4310
4623,4314
4630,4320
4636,4325
4642,4330
4647,4335
4654,4340
4660,4346
4666,4350
4671,4355
4678,4360
4683,4365
4690,4371
4697,4379
4701,4385
4705,4391
4709,4397
4713,4404
4717,4410
4722,4416
4725,4422
4731,4429
4737,4435
4742,4440
4751,4447
4758,4452
4764,4456
4770,4460
4776,4465
4782,4470
4792,4478
4802,4485
4807,4491
4814,4498
4819,4502
4825,4508
4829,4514
4835,4520
4840,4526
4845,4532
4850,4538
4857,4544
4862,4549
4870,4556
4877,4562
4882,4566
4887,4572
4894,4578
4899,4583
4906,4588
4912,4594
4918,4600
4923,4606
4929,4612
4937,4619
4942,4624
4948,4630
4954,4635
4960,4640
4966,4646
4972,4651
4978,4656
4983,4662
4988,4666
4993,4671
5000,4678
5006,4684
5011,4690
5018,4696
5023,4702
5029,4708
5035,4712
5041,4718
5047,4724
5054,4729
5062,4737
5068,4742
5074,4748
5079,4753
5085,4758
5091,4764
5096,4770
5102,4776
5109,4782
5114,4788
5121,4795
5126,4800
5133,4806
5138,4812
5144,4817
5149,4822
5154,4827
5161,4833
5167,4839
5173,4844
5180,4851
5185,4856
5191,4861
5197,4866
5205,4874
5210,4879
5216,4885
5222,4891
5227,4897
5232,4902
5238,4908
5245,4916
5250,4921
5256,4927
5262,4932
5267,4938
5273,4943
5279,4949
5284,4954
5290,4960
5296,4966
5304,4973
5314,4983
5325,4992
5335,5000
5344,5009
5350,5014
5355,5019
5361,5025
5368,5031
5374,5037
5379,5042
5385,5048
5391,5054
5397,5060
5404,5066
5409,5070
5415,5076
5421,5081
5428,5087
5435,5093
5441,5099
5447,5104
5452,5109
5457,5114
5463,5120
5469,5125
5475,5131
5479,5135
5485,5140
5492,5147
5498,5152
5504,5159
5510,5165
5516,5170
5522,5176
5528,5181
5535,5187
5542,5192
5546,5196
5553,5202
5560,5208
5566,5213
5573,5220
5579,5224
5585,5230
5591,5237
5597,5243
5603,5250
5608,5255
5616,5263
5621,5268
5627,5273
5634,5279
5640,5284
5646,5289
5652,5294
5658,5299
5664,5304
5670,5308
5676,5313
5684,5319
5690,5326
5696,5331
5702,5337
5707,5342
5713,5347
5718,5353
5724,5358
5730,5364
5736,5369
5742,5374
5750,5381
5755,5385
5761,5391
5767,5396
5773,5402
5778,5407
5785,5412
5792,5420
5798,5425
5803,5430
5810,5436
5816,5442
5821,5446
5827,5452
5833,5457
5839,5461
5846,5468
5853,5473
5858,5477
5864,5482
5870,5487
5878,5494
5883,5500
5889,5505
5894,5510
5899,5514
5905,5520
5911,5525
5917,5529
5924,5534
5931,5539
5940,5544
5947,5548
5955,5552
5963,5556
5971,5559
5979,5562
5988,5565
5998,5568
6007,5571
6016,5574
6025,5577
6035,5580
6044,5584
6051,5587
6058,5591
6065,5596
6071,5601
6077,5606
6083,5612
6089,5617
6096,5622
6103,5628
6110,5633
6116,5638
6122,5642
6131,5647
6138,5651
6152,5659
6165,5666
6175,5672
6184,5676
6191,5681
6198,5685
6203,5690
6210,5694
6217,5700
6223,5705
6229,5709
6235,5714
6241,5718
6250,5724
6257,5728
6264,5733
6270,5737
6277,5741
6283,5744
6290,5749
6296,5753
6302,5758
6309,5763
6316,5769
6322,5774
6328,5779
6333,5784
6339,5789
6346,5794
6352,5800
6359,5805
6365,5809
6371,5814
6378,5818
6385,5824
6392,5829
6400,5834
6407,5839
6413,5844
6420,5849
6426,5854
6432,5859
6438,5864
6443,5869
6451,5875
6457,5881
6463,5886
6469,5891
6474,5895
6481,5901
6487,5906
6493,5911
6500,5917
6505,5921
6512,5927
6519,5933
6524,5938
6530,5943
6535,5948
6541,5954
6546,5960
6552,5964
6557,5971
6563,5977
6570,5983
6576,5988
6583,5994
6589,5998
6596,6003
6603,6007
6609,6011
6617,6015
6622,6020
6630,6025
6636,6030
6642,6035
6647,6042
6653,6048
6658,6054
6663,6060
6667,6066
6672,6072
6678,6078
6685,6084
6690,6089
6697,6095
6704,6100
6711,6106
6719,6113
6724,6118
6730,6124
6736,6129
6741,6134
6746,6140
6752,6146
6757,6152
6763,6158
6770,6165
6776,6170
6781,6175
6787,6181
6793,6186
6799,6191
6805,6196
6811,6201
6816,6206
6822,6212
6827,6217
6833,6223
6838,6228
6843,6233
6848,6238
6853,6244
6858,6250
6863,6255
6869,6261
6874,6268
6879,6273
6885,6279
6890,6285
