0,-1
17,3
40,13
49,20
54,27
56,35
59,45
62,57
64,67
66,78
69,88
72,98
76,107
84,115
91,121
97,126
104,130
111,134
119,139
126,145
132,152
137,158
141,166
145,175
150,183
154,191
160,197
166,202
173,206
180,211
188,215
194,219
206,230
216,241
223,253
228,262
232,270
237,277
244,283
250,287
259,292
267,296
274,300
281,304
287,310
292,316
297,323
301,330
304,338
308,345
313,353
319,359
326,364
333,369
341,373
348,376
356,381
362,386
368,393
374,400
379,408
383,415
388,422
394,429
399,436
406,441
412,447
419,451
425,456
431,461
438,468
445,474
450,479
455,486
461,492
466,499
471,505
476,511
481,516
487,522
493,527
501,534
508,540
514,545
519,550
525,555
531,561
538,567
545,574
550,578
556,584
563,591
568,597
573,604
577,610
582,617
587,624
593,630
600,635
607,640
614,645
623,650
629,655
635,660
641,667
645,673
650,680
654,686
658,694
664,700
669,705
678,711
685,716
693,720
699,726
706,731
711,737
717,743
721,750
725,757
731,764
737,771
742,777
748,782
755,786
761,791
767,796
774,802
781,807
787,813
792,818
798,825
803,832
808,838
814,844
820,852
825,857
832,863
838,868
847,874
853,879
859,884
868,891
875,896
881,902
886,908
890,915
895,922
899,928
905,934
