-2,2
-1,2
6,4
14,7
22,12
29,18
35,26
38,34
41,42
44,50
47,59
50,68
54,79
56,87
59,96
62,105
65,114
68,125
70,133
72,142
75,150
77,159
79,167
82,176
84,185
88,198
90,206
93,216
96,224
101,235
112,246
128,252
139,255
160,264
167,270
169,278
171,287
173,295
176,304
179,315
182,325
185,336
187,346
189,354
192,364
193,373
195,382
198,392
200,402
202,410
205,419
207,428
210,438
213,448
216,458
219,467
221,474
223,482
226,491
229,499
232,510
235,517
238,528
241,537
243,544
246,554
249,563
251,573
254,582
257,590
259,598
261,608
264,617
266,626
268,634
271,643
273,651
276,660
280,674
283,683
285,692
288,701
290,710
292,719
295,729
297,738
299,748
301,758
304,767
306,777
309,786
311,796
313,805
315,813
318,823
320,831
323,841
325,850
328,859
330,868
334,877
338,883
345,888
354,892
363,894
372,896
382,898
392,901
399,903
407,906
414,910
420,914
427,919
433,927
438,936
442,943
446,952
449,960
452,970
455,979
458,990
461,998
463,1007
466,1016
468,1025
471,1034
474,1043
476,1052
479,1062
482,1072
485,1082
487,1091
490,1101
493,1110
495,1121
498,1129
500,1137
502,1147
505,1156
507,1164
509,1173
511,1182
514,1192
516,1202
518,1212
520,1222
522,1231
524,1242
526,1252
528,1261
530,1271
531,1281
533,1292
535,1302
538,1317
540,1336
544,1353
546,1366
548,1376
549,1386
551,1396
553,1405
555,1416
557,1426
559,1437
560,1447
562,1456
564,1464
566,1473
568,1482
570,1491
573,1500
575,1508
578,1518
580,1526
582,1534
585,1543
587,1552
590,1563
592,1573
595,1584
598,1594
600,1603
602,1613
605,1622
607,1631
609,1640
612,1650
614,1660
616,1669
619,1678
621,1688
623,1697
625,1708
627,1718
629,1727
631,1737
634,1747
636,1755
638,1766
640,1776
642,1784
644,1793
647,1803
650,1815
652,1824
655,1831
657,1842
660,1850
662,1860
664,1868
667,1877
669,1885
671,1893
674,1904
677,1914
680,1922
683,1931
685,1940
688,1948
691,1956
693,1965
696,1972
698,1981
701,1989
704,1998
706,2007
709,2016
712,2025
715,2033
717,2041
720,2049
722,2058
725,2066
727,2075
729,2083
732,2093
735,2103
738,2112
740,2120
743,2130
746,2138
751,2145
757,2150
767,2154
775,2156
784,2158
794,2159
802,2163
808,2169
812,2178
814,2186
816,2194
819,2202
821,2211
824,2221
827,2231
830,2241
832,2249
835,2258
837,2267
839,2276
841,2285
843,2294
846,2306
848,2315
852,2324
856,2332
858,2340
863,2347
872,2350
881,2352
891,2353
900,2353
911,2353
921,2354
931,2356
941,2358
951,2361
958,2364
964,2372
970,2391
972,2425
978,2440
982,2453
985,2462
988,2473
990,2481
993,2490
994,2499
997,2509
999,2520
1001,2528
1003,2540
1005,2548
1007,2558
1009,2569
1011,2579
1013,2590
1015,2600
1016,2608
1018,2616
1020,2625
1022,2635
1026,2650
1028,2669
1030,2681
1033,2690
1037,2697
1042,2704
1047,2710
1052,2718
1056,2728
1058,2738
1061,2745
1067,2750
1078,2754
1086,2756
1094,2759
1100,2762
1107,2766
1113,2774
1117,2781
1120,2790
1122,2798
1123,2807
1126,2816
1128,2828
1130,2836
1133,2846
1136,2856
1139,2866
1142,2874
1145,2881
1149,2889
1155,2895
1161,2900
1168,2905
1174,2909
1182,2914
1190,2919
1197,2924
1204,2929
1210,2934
1217,2941
1222,2947
1227,2952
1232,2959
1236,2965
1241,2970
1246,2976
1252,2983
1257,2989
1264,2996
1271,3002
1277,3008
1282,3013
1286,3017
1293,3023
1299,3028
1305,3033
1312,3039
1319,3043
1325,3047
1332,3051
1341,3056
1348,3059
1356,3064
1363,3069
1370,3073
1377,3079
1384,3084
1390,3089
1396,3093
1404,3099
1412,3104
1420,3108
1428,3112
1435,3116
1445,3120
1453,3123
1461,3126
1470,3129
1477,3132
1486,3136
1494,3140
1500,3145
1507,3150
1513,3156
1519,3162
1525,3168
1530,3174
1537,3181
1543,3187
1549,3193
1555,3199
1561,3203
1569,3208
1576,3212
1582,3216
1590,3219
1598,3222
1606,3225
1615,3228
1630,3234
1645,3240
1656,3245
1666,3251
1672,3256
1679,3260
1686,3265
1694,3270
1701,3273
1708,3276
1717,3280
1726,3283
1735,3286
1744,3289
1753,3291
1763,3294
1772,3298
1781,3301
1788,3305
1795,3310
1804,3315
1809,3321
1815,3326
1821,3332
1826,3338
1833,3344
1838,3349
1844,3356
1850,3361
1857,3366
1865,3373
1871,3377
1879,3382
1887,3387
1895,3391
1903,3395
1910,3399
1917,3404
1924,3409
1931,3414
1939,3420
1946,3426
1953,3432
1958,3438
1965,3444
1971,3450
1976,3456
1981,3461
1988,3468
1994,3474
2001,3481
2007,3487
2013,3492
2019,3498
2025,3503
2031,3508
2038,3514
2044,3520
2050,3524
2056,3529
2065,3536
2072,3541
2077,3546
2085,3552
2091,3557
2096,3562
2102,3568
2109,3574
2115,3580
2121,3586
2128,3592
2134,3598
2140,3603
2145,3608
2153,3615
2158,3620
2165,3626
2171,3631
2177,3637
2185,3644
2191,3650
2197,3656
2203,3661
2208,3666
2214,3671
2220,3676
2226,3682
2231,3687
2237,3692
2244,3699
2249,3704
2255,3711
2261,3716
2265,3722
2272,3730
2277,3737
2282,3743
2288,3750
2295,3755
2300,3760
2306,3766
2313,3772
2319,3778
2324,3782
2330,3788
2336,3794
2342,3800
2348,3805
2355,3812
2362,3818
2368,3825
2375,3831
2380,3837
2385,3843
2391,3849
2396,3854
2401,3860
2407,3866
2413,3872
2420,3879
2427,3886
2434,3893
2439,3899
2445,3906
2453,3915
2462,3926
2473,3936
2479,3942
2487,3949
2495,3955
2502,3960
2509,3966
2516,3971
2522,3977
2528,3983
2533,3988
2539,3993
2545,3999
2551,4005
2557,4010
2563,4016
2570,4022
2576,4027
2583,4032
2592,4038
2599,4042
2608,4047
2614,4050
2621,4056
2628,4062
2634,4068
2641,4075
2646,4080
2651,4086
2657,4093
2662,4099
2668,4108
2674,4114
2679,4121
2686,4128
2692,4134
2699,4141
2705,4147
2712,4152
2719,4157
2725,4163
2731,4168
2738,4174
2744,4180
2750,4186
2755,4191
2760,4197
2767,4205
2773,4212
2778,4218
2784,4224
2789,4229
2795,4236
2801,4243
2806,4249
2812,4255
2817,4260
2823,4265
2831,4272
2838,4278
2844,4283
2850,4288
2855,4294
2861,4299
2867,4305
2872,4310
2878,4316
2884,4322
2890,4328
2896,4334
2901,4340
2907,4347
2912,4353
2918,4360
2924,4367
2931,4373
2936,4378
2941,4383
2946,4388
2953,4394
2958,4399
2963,4404
2969,4410
2977,4417
2984,4424
2990,4430
2995,4436
3000,4441
3007,4448
3012,4454
3018,4460
3024,4466
3030,4472
3035,4477
3040,4482
3047,4489
3053,4495
3059,4502
3065,4508
3072,4514
3078,4520
3083,4526
3089,4532
3094,4538
3100,4544
3106,4551
3113,4559
3118,4564
3124,4569
3130,4576
3135,4581
3140,4586
3146,4592
3152,4598
3158,4604
3164,4610
3169,4615
3175,4620
3181,4626
3186,4631
3192,4637
3198,4642
3206,4650
3217,4661
3229,4673
3237,4679
3244,4687
3250,4692
3255,4698
3262,4704
3267,4709
3273,4715
3280,4720
3287,4727
3292,4731
3299,4736
3305,4742
3312,4747
3319,4752
3325,4756
3331,4761
3339,4766
3345,4771
3354,4778
3361,4782
3368,4788
3375,4796
3381,4802
3386,4812
3395,4824
3401,4832
3406,4840
3411,4848
3416,4855
3421,4861
3427,4868
3433,4873
3440,4879
3446,4884
3452,4888
3459,4893
3466,4898
3473,4903
3479,4908
3485,4912
3491,4918
3498,4923
3504,4928
3511,4934
3517,4939
3524,4945
3530,4950
3537,4956
3544,4963
3549,4969
3552,4975
3557,4982
3562,4989
3567,4997
3571,5004
3576,5012
3582,5018
3586,5024
3593,5030
3599,5035
3605,5040
3612,5044
3619,5050
3626,5054
3633,5060
3638,5065
3645,5071
3650,5076
3656,5082
3662,5088
3668,5093
3674,5098
3680,5105
3687,5110
3692,5115
3697,5120
3703,5126
3709,5132
3716,5138
3721,5144
3727,5150
3733,5156
3739,5162
3744,5167
3750,5173
3755,5179
3761,5184
3767,5191
3773,5197
3779,5203
3785,5209
3791,5216
3796,5222
3802,5228
3807,5234
3812,5240
3818,5246
3823,5253
3829,5259
3835,5266
3841,5272
3848,5278
3853,5283
3860,5289
3866,5295
3872,5301
3878,5307
3884,5312
3890,5319
3896,5325
3902,5331
3908,5337
3913,5342
3920,5350
3926,5355
3931,5360
3937,5366
3943,5372
3949,5378
3956,5385
3962,5391
3971,5401
3981,5411
3991,5422
3997,5427
4004,5435
4011,5442
4017,5448
4023,5454
4029,5460
4034,5465
4038,5470
4044,5476
4051,5482
4056,5488
4061,5493
4068,5500
4075,5506
4080,5511
4086,5516
4093,5522
4098,5527
4105,5532
4111,5538
4118,5542
4125,5547
4131,5552
4137,5556
4146,5562
4152,5566
4159,5571
4166,5575
4170,5580
4177,5586
4182,5593
4186,5600
4190,5607
4194,5614
4199,5623
4203,5631
4207,5638
4213,5646
4219,5653
4225,5658
4231,5663
4237,5668
4244,5672
4251,5677
4258,5681
4266,5686
4273,5690
4280,5696
4286,5701
4292,5707
4299,5714
4304,5720
4309,5726
4314,5733
4320,5740
4325,5748
4330,5754
4336,5761
4342,5767
4348,5772
4355,5776
4362,5780
4369,5784
4377,5790
4382,5794
4389,5800
4395,5806
4401,5811
4407,5817
4413,5822
4420,5828
4426,5834
4433,5840
4438,5845
4444,5852
4450,5858
4454,5865
4459,5872
4463,5878
4468,5886
4473,5892
4478,5899
4482,5906
4488,5913
4494,5919
4502,5925
4509,5931
4515,5935
4522,5940
4530,5946
4535,5950
4541,5954
4547,5960
4553,5966
4560,5972
4566,5977
4572,5982
4579,5988
4586,5995
4591,6000
4597,6006
4601,6011
4606,6017
4610,6022
4615,6028
4620,6034
4626,6042
4633,6049
4638,6055
4645,6061
4651,6066
4658,6071
4665,6076
4671,6081
4678,6086
4684,6092
4691,6098
4697,6102
4703,6107
4710,6114
4716,6119
4722,6125
4729,6132
4734,6138
4739,6146
4744,6152
4751,6161
4756,6167
4761,6173
4766,6179
4772,6186
4778,6191
4783,6196
4789,6201
4795,6207
4801,6212
4808,6219
4814,6225
4820,6231
4826,6237
4832,6243
4837,6249
4842,6254
4848,6260
4853,6266
4859,6272
4864,6278
4870,6284
4875,6290
4881,6296
4887,6303
4893,6309
4898,6316
4903,6321
4909,6326
4914,6333
4919,6338
4928,6347
4934,6353
4939,6358
4945,6364
4951,6370
4957,6376
4963,6383
4969,6389
4976,6396
4981,6401
4988,6408
4994,6414
5000,6419
5006,6425
5012,6431
5019,6438
5024,6442
5029,6447
5036,6454
5041,6459
5047,6465
5053,6472
5059,6477
5065,6483
5070,6489
5076,6494
5082,6500
5087,6506
5093,6511
5098,6517
5104,6522
5110,6528
5117,6534
5122,6540
5129,6546
5135,6551
5141,6556
5146,6561
5152,6567
5160,6574
5166,6580
5173,6586
5179,6591
5187,6598
5193,6604
5200,6610
5207,6616
5213,6620
5219,6626
5225,6630
5231,6635
5238,6642
5244,6647
5250,6652
5256,6657
5262,6663
5269,6669
5275,6674
5280,6680
5286,6686
5291,6694
5296,6702
5301,6709
5304,6716
5309,6723
5314,6730
5318,6736
5323,6742
5330,6748
5336,6752
5342,6758
5352,6764
5358,6767
5365,6772
5371,6776
5378,6782
5385,6787
5392,6793
5398,6798
5404,6805
5408,6810
5413,6817
5419,6824
5424,6831
5430,6837
5435,6843
5441,6850
5447,6856
5452,6860
5459,6865
5466,6870
5473,6875
5481,6880
5492,6887
5505,6895
5519,6904
5526,6908
5535,6915
5541,6921
5546,6930
5550,6936
5554,6942
5559,6949
5563,6956
5568,6963
5572,6971
5577,6977
5583,6984
5590,6990
5595,6995
5603,7001
5610,7006
5618,7011
5625,7015
5632,7020
5640,7024
5647,7028
5654,7032
5660,7037
5666,7043
5674,7053
5680,7062
5685,7068
5689,7074
5693,7081
5698,7088
5703,7094
5709,7100
5714,7105
5719,7110
5726,7117
5732,7121
5739,7126
5745,7131
5753,7136
5759,7140
5767,7145
5774,7150
5781,7155
5787,7160
5794,7168
5800,7174
5805,7182
5811,7189
5815,7196
5820,7203
5826,7210
5831,7215
5837,7222
5842,7226
5848,7232
5853,7237
5859,7242
5865,7247
5872,7252
5879,7258
5885,7263
5891,7268
5898,7274
5905,7280
5910,7285
5916,7292
5922,7297
5928,7303
5933,7309
5939,7316
5945,7322
5951,7328
5957,7334
5962,7340
5968,7345
5975,7352
5980,7357
5985,7362
5991,7367
5997,7372
6002,7377
6008,7382
6014,7387
6019,7392
6026,7398
6032,7402
6039,7409
6045,7415
6051,7421
6056,7425
6063,7432
6068,7438
6074,7443
6080,7449
6086,7454
6093,7460
6100,7466
6105,7471
6111,7476
6118,7482
6125,7488
6131,7493
6137,7499
6142,7504
6148,7509
6155,7516
6161,7521
6167,7527
6173,7532
6178,7537
6184,7542
6189,7547
6195,7552
6202,7557
6208,7562
6214,7567
6220,7573
6227,7580
6232,7585
6238,7590
6243,7596
6248,7600
6254,7607
6261,7613
6268,7620
6278,7630
6290,7639
6298,7648
6306,7653
6312,7658
6318,7663
6324,7668
6330,7674
6336,7679
6341,7684
6347,7690
6353,7696
6359,7702
6363,7707
6369,7712
6376,7719
6382,7724
6387,7729
6392,7733
6399,7739
6405,7744
6411,7749
6418,7755
6426,7760
6434,7767
6440,7772
6446,7777
6453,7782
6458,7787
6463,7792
6469,7798
6475,7804
6482,7810
6488,7816
6492,7820
6498,7826
6505,7832
6510,7837
6517,7843
6523,7848
6530,7853
6536,7859
6542,7864
6550,7869
6556,7874
6562,7879
6569,7884
6576,7888
6582,7892
6589,7896
6596,7899
6605,7904
6613,7908
6623,7912
6632,7915
6640,7918
6649,7920
6657,7923
6666,7925
6675,7928
6684,7930
6692,7933
6700,7936
6708,7940
6716,7945
6722,7950
6729,7955
6735,7960
6745,7969
6752,7975
6758,7980
6764,7984
6770,7990
6778,7995
6785,8000
6791,8005
6799,8009
6807,8014
6815,8018
6824,8022
6832,8025
6839,8028
6847,8032
6855,8036
6863,8040
6872,8045
6880,8049
6887,8054
6895,8058
6902,8062
6909,8067
6917,8072
6923,8077
6932,8083
6938,8088
6944,8093
6949,8098
6955,8104
6960,8109
6965,8114
6971,8121
6977,8126
6984,8132
6989,8138
6997,8144
7004,8149
7011,8153
7018,8157
7026,8162
7033,8166
7040,8170
7048,8174
7055,8179
7062,8184
7070,8190
7075,8194
7081,8200
7087,8206
7092,8211
7098,8218
7103,8224
7110,8233
7116,8239
7122,8244
7130,8250
7139,8257
7147,8262
7156,8268
7162,8274
7169,8280
7176,8285
7182,8290
7188,8296
7195,8303
7201,8308
7207,8314
7213,8320
7219,8326
7224,8332
7230,8338
7235,8344
7240,8349
7246,8354
7253,8359
7264,8366
7271,8370
7278,8375
7285,8379
7293,8384
7298,8389
7304,8394
7310,8400
7316,8406
7320,8412
7325,8418
7331,8425
7336,8431
7341,8438
7347,8444
7353,8449
7358,8454
7365,8459
7372,8464
7378,8469
7386,8475
7392,8480
7399,8486
7405,8492
7411,8498
7418,8505
7423,8510
7428,8516
7433,8523
7437,8529
7443,8536
7450,8544
7456,8551
7462,8556
7468,8562
7474,8567
7481,8572
7486,8577
7493,8583
7499,8588
7505,8592
7512,8598
7520,8605
7526,8611
7532,8618
7537,8624
7543,8630
